"Title","URL","Description","h1 headings","h2 headings","h3 headings","h4 headings","Title length","Description length","Response time","Content","Link count","Word count","Possible duplicates","Internal backlinks","Last modified","Robots","Canonical","Image count","Image weight","Depth","Internal links","External links","Redirects to here"
"Tap - Createwithplay","https://docs.createwithplay.com/en/articles/tap-trigger","A single trigger that fires when the user taps an object.","Tap","Overview, Trigger Properties, Expression Editor Properties, Example Projects, Expanding Cards Template, Take Photo Template, Set Scroll Anchors Template, Accordion Template, Grid Zoom Project, Custom Transition Project","Number of Taps, Number of Fingers, Is Enabled, Location X, Location Y, Number Of Taps, Number Of Fingers, Is Enabled","","20","57","0.41849 s","381kb","53","417","","37","","","https://docs.createwithplay.com/en/articles/tap-trigger","7","15kb","2","111","0","0"
"Tan - Createwithplay","https://docs.createwithplay.com/en/articles/tan","An expression editor function that calculates the tangent of an angle.","Tan","Overview, Parameters, Example","","","20","70","0.53243 s","335kb","51","201","","30","","","https://docs.createwithplay.com/en/articles/tan","7","15kb","2","109","0","0"
"System Fonts - Createwithplay","https://docs.createwithplay.com/en/articles/system-fonts","","System Fonts","Overview, System Font Properties, System Styles, Accessibility","Design, Width, Accessibility for System, Accessibility for Custom Fonts","Scale Relative To, Bold Variant","29","0","0.73890 s","332kb","29","805","","52","","","https://docs.createwithplay.com/en/articles/system-fonts","7","15kb","2","88","0","0"
"Tab Bar - Createwithplay","https://docs.createwithplay.com/en/articles/tab-bar","","Tab Bar","Overview, Adding a Tab Bar, Tab Bar Properties, Managing Tab Bar Items, Tab Bar Interactions, Custom Tab Bars, Apple Human Interface Guidelines for Tab Bars, Apple Developer Documentation for Tab Bars","Items, Label Style, Customize","Default Icon, Selected Icon, Title, Edit Badge, Link, More Menu, Blur Effect, Selected, Unselected, Bar Fill, Item Position, Title Gap","24","0","0.54356 s","390kb","28","888","","49","","","https://docs.createwithplay.com/en/articles/tab-bar","7","15kb","2","87","0","0"
"System Colors - Createwithplay","https://docs.createwithplay.com/en/articles/system-colors","","System Colors","Overview, Use System Colors","","","30","0","0.79857 s","300kb","28","287","","50","","","https://docs.createwithplay.com/en/articles/system-colors","7","15kb","2","86","0","0"
"Switch Event - Createwithplay","https://docs.createwithplay.com/en/articles/switch-event-trigger","A single trigger that fires when the user toggles a native switch.","Switch Event","Overview, Trigger Properties","Event, Is Enabled","","29","66","0.79383 s","333kb","54","313","","38","","","https://docs.createwithplay.com/en/articles/switch-event-trigger","7","15kb","2","112","0","0"
"Target - Createwithplay","https://docs.createwithplay.com/en/articles/target","A helper that selects a target for multiple actions at once.","Target","Overview, Target Properties","Target","","23","60","0.47179 s","309kb","27","166","","11","","","https://docs.createwithplay.com/en/articles/target","7","15kb","2","86","0","0"
"Text Field Event - Createwithplay","https://docs.createwithplay.com/en/articles/text-field-event-trigger","A single or continuous trigger that fires when the user interacts with a native text field.","Text Field Event","Overview, Trigger Properties, Resources, Native Controls Template","Event, Is Enabled","","33","91","0.46019 s","340kb","54","413","","38","","","https://docs.createwithplay.com/en/articles/text-field-event-trigger","7","15kb","2","112","0","0"
"Text Event - Createwithplay","https://docs.createwithplay.com/en/articles/text-event-trigger","A single trigger that fires when the user interacts with an editable text element.","Text Event","Overview, Trigger Properties","Event, Is Enabled","","27","82","0.76589 s","336kb","54","396","","38","","","https://docs.createwithplay.com/en/articles/text-event-trigger","7","15kb","2","112","0","0"
"Text Field - Createwithplay","https://docs.createwithplay.com/en/articles/text-field","A native element for inputting text.","Text Field","Overview, Properties, Resources, Text Field Event Trigger, Set Text Action, Apple Human Interface Guidelines for Text Fields, Apple Developer Documentation for Text Fields","Placeholder Text, Value, Text Field Style, Customize, Keyboard, Show Clear Button, Password, Tag","Colors, Text Properties, Type, Return Key, Dismiss Keyboard on Return Key, Auto-Capitalization, Auto-Correction, Text Content Type, Dismiss Button","27","36","0.78042 s","465kb","59","958","","34","","","https://docs.createwithplay.com/en/articles/text-field","7","15kb","2","117","0","0"
"Timer - Createwithplay","https://docs.createwithplay.com/en/articles/timer-trigger","A continuous trigger that fires every X seconds.","Timer","Overview, Trigger Properties, Resources, Timer Template, Timer Project","Interval, Auto Start, Repeat, Fires Immediately","","22","48","0.43412 s","334kb","55","344","","40","","","https://docs.createwithplay.com/en/articles/timer-trigger","7","15kb","2","113","0","0"
"Toggle Nav Bar - Createwithplay","https://docs.createwithplay.com/en/articles/toggle-nav-bar-action","An action that shows or hides a native navigation bar.","Toggle Nav Bar","Overview, Action Properties","Visibility, Animated","","31","54","0.43081 s","345kb","99","386","","82","","","https://docs.createwithplay.com/en/articles/toggle-nav-bar-action","7","15kb","2","157","0","0"
"Time Since 1970 - Createwithplay","https://docs.createwithplay.com/en/articles/time-since-1970","An expression editor function that returns the current Unix timestamp.","Time Since 1970","Overview, Parameters","","","32","70","0.53776 s","315kb","29","173","","8","","","https://docs.createwithplay.com/en/articles/time-since-1970","7","15kb","2","87","0","0"
"Text - Createwithplay","https://docs.createwithplay.com/en/articles/text","An element that displays text data.","Text","Overview, Properties, Resources, Text Event Trigger, Set Text Action","Text, Font / Style, Weight, Size, Design, Fill, Spacing, Align, More, Editable Text, Text Linking","Transform, Decoration, Stylistic Sets, Is Editable, Is Selectable, Keyboard, Return Key, Dismiss Keyboard on Return Key, Auto-Capitalization, Auto-Correction, Text Content Type, Dismiss Button","21","35","0.86876 s","506kb","58","1290","","43","","","https://docs.createwithplay.com/en/articles/text","7","15kb","2","117","0","0"
"Toggle - Createwithplay","https://docs.createwithplay.com/en/articles/toggle","An expression editor function that returns the opposite value of a boolean.","Toggle","Overview, Parameters, Example","","","23","75","0.42855 s","338kb","54","251","","33","","","https://docs.createwithplay.com/en/articles/toggle","7","15kb","2","112","0","0"
"Text Shuffle - Createwithplay","https://docs.createwithplay.com/en/articles/text-shuffle","An expression editor function that returns random text generated by Play.","Text Shuffle","Overview, Parameters","","","29","73","0.82517 s","329kb","54","212","","33","","","https://docs.createwithplay.com/en/articles/text-shuffle","7","15kb","2","112","0","0"
"Timer Overview - Createwithplay","https://docs.createwithplay.com/en/articles/timer-interactions","A timer is a device that counts time in seconds. In Play, there are several interaction nodes related to timers.","Timer Overview","Timer Trigger, Timer Node, Start and Stop Timer Actions","","","31","112","0.83952 s","329kb","23","449","","266","","","https://docs.createwithplay.com/en/articles/timer-interactions","7","15kb","2","82","0","0"
"Toggle Tab Bar - Createwithplay","https://docs.createwithplay.com/en/articles/toggle-tab-bar-action","An action that shows or hides a native tab bar.","Toggle Tab Bar","Overview, Action Properties","Visibility, Animated","","31","47","0.84885 s","345kb","99","386","","82","","","https://docs.createwithplay.com/en/articles/toggle-tab-bar-action","7","15kb","2","157","0","0"
"Type Styles - Createwithplay","https://docs.createwithplay.com/en/articles/type-styles","","Type Styles","Overview","","","28","0","0.41003 s","318kb","30","565","","52","","","https://docs.createwithplay.com/en/articles/type-styles","7","15kb","2","89","0","0"
"Truncating Remainder - Createwithplay","https://docs.createwithplay.com/en/articles/truncating-remainder","An expression editor function that calculates the remainder after division.","Truncating Remainder","Overview, Parameters, Example","","","37","75","0.50578 s","336kb","51","223","","30","","","https://docs.createwithplay.com/en/articles/truncating-remainder","7","15kb","2","109","0","0"
"Touch - Createwithplay","https://docs.createwithplay.com/en/articles/touch-trigger","A single trigger that fires when a user touches an object.","Touch","Overview, Trigger Properties, Expression Editor Properties, Resources, Touch Up and Down Template, Drag to Target Template, Custom Transition Project, Move an Object to a User's Touch Location Tutorial","State, Number of Touches, Is Enabled, Location X, Location Y","","22","58","0.65750 s","371kb","53","427","","37","","","https://docs.createwithplay.com/en/articles/touch-trigger","7","15kb","2","111","0","0"
"Tween State - Createwithplay","https://docs.createwithplay.com/en/articles/tween-state-action","An action that animates a component between states.","Tween State","Overview, Action Properties, Resources, Tween State Template","Target, State, Percent","","28","51","0.48640 s","352kb","99","398","","82","","","https://docs.createwithplay.com/en/articles/tween-state-action","7","15kb","2","157","0","0"
"Video - Createwithplay","https://docs.createwithplay.com/en/articles/video","An element that displays a video.","Video","Overview, Properties, Expression Editor Properties, Resources, Video Event Trigger, Set Video Action, Set Video Playback Action, Video Controls","Video, Content Mode, Native Controls, Auto Play, Loop, Rate, Mute, Current Time, Current Percent, Is Playing, Total Time","","22","33","0.47052 s","409kb","58","620","","35","","","https://docs.createwithplay.com/en/articles/video","7","15kb","2","116","0","0"
"Value Between - Createwithplay","https://docs.createwithplay.com/en/articles/value-between","An expression editor function that calculates a value between two numbers based on a percentage.","Value Between","Overview, Parameters, Example","","","30","96","0.61727 s","340kb","54","296","","33","","","https://docs.createwithplay.com/en/articles/value-between","7","15kb","2","112","0","0"
"Unsplash - Createwithplay","https://docs.createwithplay.com/en/articles/unsplash","An expression editor function that retrieves random images from Unsplash based on keywords.","Unsplash","Overview, Parameters, Example","","","25","91","0.81919 s","337kb","54","243","","33","","","https://docs.createwithplay.com/en/articles/unsplash","7","15kb","2","112","0","0"
"Update SDK in Xcode - Createwithplay","https://docs.createwithplay.com/en/articles/update-sdk","Update a Play SwiftUI or UIKit package in an Xcode project","Update SDK in Xcode","Overview, Export to an Existing Xcode Project","","","36","58","0.81071 s","308kb","17","292","","15","","","https://docs.createwithplay.com/en/articles/update-sdk","7","15kb","2","76","0","0"
"Uppercase - Createwithplay","https://docs.createwithplay.com/en/articles/uppercase","An expression editor function that makes a string's characters lowercase.","Uppercase","Overview, Parameters, Example","","","26","73","0.67677 s","326kb","33","180","","12","","","https://docs.createwithplay.com/en/articles/uppercase","7","15kb","2","91","0","0"
"View Enter & Exit - Createwithplay","https://docs.createwithplay.com/en/articles/view-enter-exit-triggers","A single or continuous trigger that fires when a user scrolls a view into or out of the bounds.","View Enter & Exit","Overview, Action Properties","View, Threshold, Trigger","","34","95","0.42966 s","328kb","53","463","","37","","","https://docs.createwithplay.com/en/articles/view-enter-exit-triggers","7","15kb","2","111","0","0"
"Video Event - Createwithplay","https://docs.createwithplay.com/en/articles/video-event-trigger","A single or continuous trigger that fires based on a video's behavior.","Video Event","Overview, Trigger Properties, Expression Editor Properties","Event, Is Enabled, Periodic Time String, Photo Picker Progress, Time Control Status, Is Enabled","","28","70","0.58472 s","359kb","54","433","","38","","","https://docs.createwithplay.com/en/articles/video-event-trigger","7","15kb","2","112","0","0"
"Lobby - Createwithplay","https://docs.createwithplay.com/en/articles/lobby","When you first open the Play app on either your desktop or iPhone, you will be in the Lobby.","Lobby","Overview","Projects Tab, Drafts Tab, Team Dropdown, Members Tab, Explore Section: Learn, Tutorials, & Inspiration, The Notification Panel, Project Tab, Drafts Tab, Team Dropdown, Settings Tab","","22","92","0.52993 s","332kb","25","562","","3","","","https://docs.createwithplay.com/en/articles/lobby","7","15kb","2","84","0","0"
"Web View - Createwithplay","https://docs.createwithplay.com/en/articles/web-view","An element that loads in a URL.","Web View","Overview, Properties, Resources, Apple Human Interface Guidelines for Web Views, Apple Developer Documentation for Web Views","URL, Allow Navigation Gestures","","25","31","0.63672 s","335kb","55","283","","33","","","https://docs.createwithplay.com/en/articles/web-view","7","15kb","2","113","0","0"
"Waveform / Set Input - Createwithplay","https://docs.createwithplay.com/en/articles/waveform-set-input-action","An action that changes a waveform element’s audio input.","Waveform / Set Input","Overview, Action Properties","Target, Input","","37","56","0.85048 s","347kb","99","392","","83","","","https://docs.createwithplay.com/en/articles/waveform-set-input-action","7","15kb","2","157","0","0"
"Waveform / Toggle Live - Createwithplay","https://docs.createwithplay.com/en/articles/waveform-toggle-live-action","An action that controls how a waveform responds to an audio input.","Waveform / Toggle Live","Overview, Action Properties, Resources, Music Multi-Track Explore Project","Target, Listening","","39","66","0.87440 s","352kb","99","456","","83","","","https://docs.createwithplay.com/en/articles/waveform-toggle-live-action","7","15kb","2","157","0","0"
"Terms & Conditions · Play","https://createwithplay.com/terms-and-conditions","Please read our terms and conditions carefully before You download, purchase or use Play.","TERMS OF USE","Will these Terms ever change?, What about my privacy?, What are the basics of using Play?, What about messaging?, Are there restrictions in how I can use the Services?, What are my rights in the Services?, What else do I need to know?","","","25","89","0.73629 s","335kb","42","7063","","41","1447-09-13","noindex","https://createwithplay.com/terms-and-conditions","0","0kb","2","42","0","0"
"Play Update · Play","https://createwithplay.com/play-update-2","If you're designing a mobile app, we're building Play for you. Play combines a familiar design canvas with the power of Apple's native iOS elements and a new approach to interaction design that is easy, powerful, and native.","We're working on something new., We're working on something new., We're working on something new.","","","","18","224","0.82740 s","321kb","27","518","","29","1447-09-13","noindex","https://createwithplay.com/play-update-2","0","0kb","2","27","0","0"
"Copyright Dispute · Play","https://createwithplay.com/copyright-dispute","Please read our copyright dispute carefully before You download, purchase or use Play.","COPYRIGHT DISPUTE","","","","24","86","0.98329 s","275kb","37","837","","39","1447-09-13","noindex","https://createwithplay.com/copyright-dispute","0","0kb","2","37","0","0"
"Paid Plans & Upgrades - Createwithplay","https://docs.createwithplay.com/en/articles/plans-and-upgrades","Description of your new file.","Paid Plans & Upgrades","Overview, Play's Web Dashboard, Upgrading, Downgrading, and Canceling Plans, Student Discounts","Paid Plans","","38","29","0.41320 s","324kb","29","690","","4","","","https://docs.createwithplay.com/en/articles/plans-and-upgrades","7","15kb","2","87","0","0"
"Privacy Policy · Play","https://createwithplay.com/privacy-policy","Please read our privacy policy carefully before You download, purchase or use Play.","PRIVACY POLICY","Privacy Policy Table of Contents, What this Privacy Policy Covers, Legal Obligations, Data Security, Personal Data of Children, California Resident Rights, Access, Deletion, Correction, Other State Law Privacy Rights, Personal Data We Collect, Sharing Personal Data, Transfers of Personal Data","","","21","83","1.01038 s","332kb","37","5292","","42","1447-09-13","noindex","https://createwithplay.com/privacy-policy","0","0kb","2","37","0","0"
"Import Figma Text - Createwithplay","https://docs.createwithplay.com/en/articles/import-figma-text","Best practices for importing Figma text into Play.","Import Figma Text","Overview, Editing Figma Text","Custom Fonts, SF Symbol as Text in Figma","","34","50","0.82427 s","319kb","24","319","","3","","","https://docs.createwithplay.com/en/articles/import-figma-text","7","15kb","2","83","0","0"
